stamp_ns,node_ns,src_drone_ns,fused_id,class_id,class_name,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
553184000000,/,drone1,1,4,"container5",world,30.4742,-2.64135,0,0.0888259,0,0,0,0.0888259,0,0,0,0.205271
553280000000,/,drone2,0,3,"container4",world,27.8672,4.41957,0,0.0887627,0,0,0,0.0887627,0,0,0,0.205643
553280000000,/,drone1,1,4,"container5",world,30.476,-2.6396,0,0.0886234,0,0,0,0.0886234,0,0,0,0.204867
553364000000,/,drone2,0,3,"container4",world,27.8593,4.41752,0,0.0889623,0,0,0,0.0889623,0,0,0,0.205963
553364000000,/,drone1,1,4,"container5",world,30.4777,-2.63782,0,0.0887188,0,0,0,0.0887188,0,0,0,0.205007
553444000000,/,drone2,0,3,"container4",world,27.8684,4.40742,0,0.0884882,0,0,0,0.0884882,0,0,0,0.204601
553444000000,/,drone1,1,4,"container5",world,30.4801,-2.63302,0,0.0883899,0,0,0,0.0883899,0,0,0,0.204089
553532000000,/,drone2,0,3,"container4",world,27.8695,4.40663,0,0.0881733,0,0,0,0.0881733,0,0,0,0.203803
553532000000,/,drone1,1,4,"container5",world,30.482,-2.63184,0,0.088129,0,0,0,0.088129,0,0,0,0.203475
553600000000,/,drone2,0,3,"container4",world,27.867,4.4052,0,0.0882181,0,0,0,0.0882181,0,0,0,0.203659
553600000000,/,drone1,1,4,"container5",world,30.4831,-2.63014,0,0.088202,0,0,0,0.088202,0,0,0,0.203462
553688000000,/,drone2,0,3,"container4",world,27.8642,4.40384,0,0.0878645,0,0,0,0.0878645,0,0,0,0.202887
553688000000,/,drone1,1,4,"container5",world,30.4838,-2.62923,0,0.0878592,0,0,0,0.0878592,0,0,0,0.202761
553776000000,/,drone2,0,3,"container4",world,27.8612,4.40147,0,0.0881068,0,0,0,0.0881068,0,0,0,0.203152
553776000000,/,drone1,1,4,"container5",world,30.4833,-2.62897,0,0.0881053,0,0,0,0.0881053,0,0,0,0.203084
553860000000,/,drone2,0,3,"container4",world,27.8541,4.3988,0,0.0883465,0,0,0,0.0883465,0,0,0,0.203463
553860000000,/,drone1,1,4,"container5",world,30.4818,-2.63112,0,0.0879978,0,0,0,0.0879978,0,0,0,0.202817
553932000000,/,drone2,0,3,"container4",world,27.8458,4.39766,0,0.0879812,0,0,0,0.0879812,0,0,0,0.202778
553932000000,/,drone1,1,4,"container5",world,30.4807,-2.63147,0,0.0879053,0,0,0,0.0879053,0,0,0,0.202625
554004000000,/,drone2,0,3,"container4",world,27.8413,4.39125,0,0.0879949,0,0,0,0.0879949,0,0,0,0.202773
554004000000,/,drone1,1,4,"container5",world,30.4791,-2.63128,0,0.0877695,0,0,0,0.0877695,0,0,0,0.202359
554100000000,/,drone2,0,3,"container4",world,27.8366,4.39035,0,0.0877694,0,0,0,0.0877694,0,0,0,0.202363
554100000000,/,drone1,1,4,"container5",world,30.4835,-2.64409,0,0.0877079,0,0,0,0.0877079,0,0,0,0.202254
554160000000,/,drone2,0,3,"container4",world,27.832,4.38641,0,0.087973,0,0,0,0.087973,0,0,0,0.20271
554160000000,/,drone1,1,4,"container5",world,30.4859,-2.64935,0,0.087953,0,0,0,0.087953,0,0,0,0.202679
554204000000,/,drone2,0,3,"container4",world,27.8306,4.38103,0,0.0879228,0,0,0,0.0879228,0,0,0,0.202587
554204000000,/,drone1,1,4,"container5",world,30.4825,-2.65375,0,0.0881469,0,0,0,0.0881469,0,0,0,0.202999
554300000000,/,drone2,0,3,"container4",world,27.8196,4.37546,0,0.0881236,0,0,0,0.0881236,0,0,0,0.20295
554300000000,/,drone1,1,4,"container5",world,30.4803,-2.65622,0,0.0881695,0,0,0,0.0881695,0,0,0,0.203047
554336000000,/,drone2,0,3,"container4",world,27.811,4.37138,0,0.0878278,0,0,0,0.0878278,0,0,0,0.202433
554336000000,/,drone1,1,4,"container5",world,30.4787,-2.65749,0,0.0878299,0,0,0,0.0878299,0,0,0,0.20245
554388000000,/,drone2,0,3,"container4",world,27.8062,4.36729,0,0.0881031,0,0,0,0.0881031,0,0,0,0.202924
554388000000,/,drone1,1,4,"container5",world,30.4783,-2.65713,0,0.0880941,0,0,0,0.0880941,0,0,0,0.202921
554440000000,/,drone2,0,3,"container4",world,27.7975,4.36668,0,0.087919,0,0,0,0.087919,0,0,0,0.202605
554440000000,/,drone1,1,4,"container5",world,30.4784,-2.65677,0,0.0879071,0,0,0,0.0879071,0,0,0,0.202597
554500000000,/,drone2,0,3,"container4",world,27.7729,4.40876,0,0.0913763,0,0,0,0.0913763,0,0,0,0.209273
554500000000,/,drone1,1,4,"container5",world,30.4759,-2.66791,0,0.0917131,0,0,0,0.0917131,0,0,0,0.209803
554536000000,/,drone2,0,3,"container4",world,27.7676,4.41294,0,0.0922553,0,0,0,0.0922553,0,0,0,0.211067
554536000000,/,drone1,1,4,"container5",world,30.4746,-2.66866,0,0.0925589,0,0,0,0.0925589,0,0,0,0.211525
554600000000,/,drone2,0,3,"container4",world,27.7684,4.40518,0,0.091424,0,0,0,0.091424,0,0,0,0.209831
554600000000,/,drone1,1,4,"container5",world,30.4742,-2.66625,0,0.0916715,0,0,0,0.0916715,0,0,0,0.210208
554632000000,/,drone2,0,3,"container4",world,27.7667,4.40036,0,0.0913189,0,0,0,0.0913189,0,0,0,0.209768
554632000000,/,drone1,1,4,"container5",world,30.4736,-2.66433,0,0.0915342,0,0,0,0.0915342,0,0,0,0.210101
554676000000,/,drone2,0,3,"container4",world,27.7669,4.39602,0,0.0908016,0,0,0,0.0908016,0,0,0,0.208931
554676000000,/,drone1,1,4,"container5",world,30.4721,-2.66293,0,0.0909907,0,0,0,0.0909907,0,0,0,0.209229
554728000000,/,drone2,0,3,"container4",world,27.7674,4.39298,0,0.0901347,0,0,0,0.0901347,0,0,0,0.207796
554728000000,/,drone1,1,4,"container5",world,30.4697,-2.66214,0,0.0903018,0,0,0,0.0903018,0,0,0,0.208064
554784000000,/,drone2,0,3,"container4",world,27.7696,4.38665,0,0.0899984,0,0,0,0.0899984,0,0,0,0.207558
554784000000,/,drone1,1,4,"container5",world,30.4674,-2.66071,0,0.0901433,0,0,0,0.0901433,0,0,0,0.207794
554812000000,/,drone2,0,3,"container4",world,27.771,4.38291,0,0.0895972,0,0,0,0.0895972,0,0,0,0.206857
554812000000,/,drone1,1,4,"container5",world,30.4646,-2.65945,0,0.0897149,0,0,0,0.0897149,0,0,0,0.207057
554864000000,/,drone2,0,3,"container4",world,27.7723,4.38023,0,0.089165,0,0,0,0.089165,0,0,0,0.206074
554864000000,/,drone1,1,4,"container5",world,30.4624,-2.65866,0,0.0892656,0,0,0,0.0892656,0,0,0,0.206249
554900000000,/,drone2,0,3,"container4",world,27.7723,4.38023,0,0.089165,0,0,0,0.089165,0,0,0,0.206074
554900000000,/,drone1,1,4,"container5",world,30.4624,-2.65866,0,0.0892656,0,0,0,0.0892656,0,0,0,0.206249
554964000000,/,drone2,0,3,"container4",world,27.7754,4.37395,0,0.0888552,0,0,0,0.0888552,0,0,0,0.205416
554964000000,/,drone1,1,4,"container5",world,30.4569,-2.65766,0,0.0889237,0,0,0,0.0889237,0,0,0,0.205544
555000000000,/,drone2,0,3,"container4",world,27.7772,4.37104,0,0.0882963,0,0,0,0.0882963,0,0,0,0.204317
555000000000,/,drone1,1,4,"container5",world,30.4535,-2.6581,0,0.0883484,0,0,0,0.0883484,0,0,0,0.204421
555056000000,/,drone2,0,3,"container4",world,27.7786,4.36921,0,0.0879458,0,0,0,0.0879458,0,0,0,0.20361
555056000000,/,drone1,1,4,"container5",world,30.4514,-2.65876,0,0.0879886,0,0,0,0.0879886,0,0,0,0.203699
555096000000,/,drone2,0,3,"container4",world,27.7811,4.36868,0,0.0882223,0,0,0,0.0882223,0,0,0,0.204032
555096000000,/,drone1,1,4,"container5",world,30.4491,-2.66113,0,0.0882585,0,0,0,0.0882585,0,0,0,0.204111
555156000000,/,drone2,0,3,"container4",world,27.7837,4.36604,0,0.0879812,0,0,0,0.0879812,0,0,0,0.203487
555156000000,/,drone1,1,4,"container5",world,30.4476,-2.66226,0,0.0880082,0,0,0,0.0880082,0,0,0,0.20355
555188000000,/,drone2,0,3,"container4",world,27.7861,4.36577,0,0.0882802,0,0,0,0.0882802,0,0,0,0.203951
555188000000,/,drone1,1,4,"container5",world,30.4452,-2.66581,0,0.088302,0,0,0,0.088302,0,0,0,0.204005
555216000000,/,drone2,0,3,"container4",world,27.7893,4.36354,0,0.0880604,0,0,0,0.0880604,0,0,0,0.203459
555216000000,/,drone1,1,4,"container5",world,30.4437,-2.66781,0,0.0880758,0,0,0,0.0880758,0,0,0,0.203501
555272000000,/,drone2,0,3,"container4",world,27.7918,4.36258,0,0.0878248,0,0,0,0.0878248,0,0,0,0.202968
555272000000,/,drone1,1,4,"container5",world,30.4419,-2.66988,0,0.0878367,0,0,0,0.0878367,0,0,0,0.203003
555300000000,/,drone2,0,3,"container4",world,27.794,4.36313,0,0.0881446,0,0,0,0.0881446,0,0,0,0.203484
555300000000,/,drone1,1,4,"container5",world,30.4377,-2.67445,0,0.0881538,0,0,0,0.0881538,0,0,0,0.203514
555360000000,/,drone2,0,3,"container4",world,27.7953,4.36187,0,0.0881474,0,0,0,0.0881474,0,0,0,0.20344
555360000000,/,drone1,1,4,"container5",world,30.4364,-2.67522,0,0.0881545,0,0,0,0.0881545,0,0,0,0.203465
555400000000,/,drone2,0,3,"container4",world,27.7973,4.36234,0,0.0878537,0,0,0,0.0878537,0,0,0,0.20287
555400000000,/,drone1,1,4,"container5",world,30.4329,-2.67947,0,0.0878591,0,0,0,0.0878591,0,0,0,0.202891
555460000000,/,drone2,0,3,"container4",world,27.7973,4.36234,0,0.0878537,0,0,0,0.0878537,0,0,0,0.20287
555460000000,/,drone1,1,4,"container5",world,30.4329,-2.67947,0,0.0878591,0,0,0,0.0878591,0,0,0,0.202891
555492000000,/,drone2,0,3,"container4",world,27.8005,4.36209,0,0.0879118,0,0,0,0.0879118,0,0,0,0.202827
555492000000,/,drone1,1,4,"container5",world,30.4273,-2.68416,0,0.088035,0,0,0,0.088035,0,0,0,0.203052
555532000000,/,drone2,0,3,"container4",world,27.8016,4.36094,0,0.0877691,0,0,0,0.0877691,0,0,0,0.202509
555532000000,/,drone1,1,4,"container5",world,30.4229,-2.68825,0,0.0878002,0,0,0,0.0878002,0,0,0,0.20257
555580000000,/,drone2,0,3,"container4",world,27.8021,4.36049,0,0.0882569,0,0,0,0.0882569,0,0,0,0.203338
555580000000,/,drone1,1,4,"container5",world,30.4307,-2.72954,0,0.0880923,0,0,0,0.0880923,0,0,0,0.203135
555600000000,/,drone2,0,3,"container4",world,27.8026,4.35988,0,0.0880007,0,0,0,0.0880007,0,0,0,0.202853
555600000000,/,drone1,1,4,"container5",world,30.4243,-2.69945,0,0.087864,0,0,0,0.087864,0,0,0,0.202625
555640000000,/,drone2,0,3,"container4",world,27.8028,4.35973,0,0.0879362,0,0,0,0.0879362,0,0,0,0.202731
555640000000,/,drone1,1,4,"container5",world,30.4226,-2.69188,0,0.0878066,0,0,0,0.0878066,0,0,0,0.202497
555688000000,/,drone2,0,3,"container4",world,27.8032,4.35932,0,0.0877573,0,0,0,0.0877573,0,0,0,0.202394
555688000000,/,drone1,1,4,"container5",world,30.4227,-2.68977,0,0.0877386,0,0,0,0.0877386,0,0,0,0.202354
555700000000,/,drone2,0,3,"container4",world,27.8042,4.35754,0,0.0881737,0,0,0,0.0881737,0,0,0,0.203109
555700000000,/,drone1,1,4,"container5",world,30.4237,-2.68928,0,0.0878341,0,0,0,0.0878341,0,0,0,0.202497
555756000000,/,drone2,0,3,"container4",world,27.8039,4.35792,0,0.0881451,0,0,0,0.0881451,0,0,0,0.203058
555756000000,/,drone1,1,4,"container5",world,30.4239,-2.68915,0,0.0878579,0,0,0,0.0878579,0,0,0,0.202533
555800000000,/,drone2,0,3,"container4",world,27.8017,4.35942,0,0.0879105,0,0,0,0.0879105,0,0,0,0.20264
555800000000,/,drone1,1,4,"container5",world,30.424,-2.68912,0,0.0878639,0,0,0,0.0878639,0,0,0,0.202542
555880000000,/,drone2,0,3,"container4",world,27.8024,4.35743,0,0.0875938,0,0,0,0.0875938,0,0,0,0.202046
555880000000,/,drone1,1,4,"container5",world,30.4139,-2.70736,0,0.0875812,0,0,0,0.0875812,0,0,0,0.202018
555952000000,/,drone2,0,3,"container4",world,27.8019,4.35633,0,0.0877067,0,0,0,0.0877067,0,0,0,0.202223
555952000000,/,drone1,1,4,"container5",world,30.4098,-2.71513,0,0.087703,0,0,0,0.087703,0,0,0,0.202213
556000000000,/,drone2,0,3,"container4",world,27.8013,4.35627,0,0.087939,0,0,0,0.087939,0,0,0,0.202643
556000000000,/,drone1,1,4,"container5",world,30.4105,-2.71907,0,0.0879377,0,0,0,0.0879377,0,0,0,0.202637
556084000000,/,drone2,0,3,"container4",world,27.8028,4.35265,0,0.0881215,0,0,0,0.0881215,0,0,0,0.202968
556084000000,/,drone1,1,4,"container5",world,30.4128,-2.71986,0,0.088121,0,0,0,0.088121,0,0,0,0.202964
556160000000,/,drone2,0,3,"container4",world,27.8055,4.35462,0,0.0879623,0,0,0,0.0879623,0,0,0,0.202703
556160000000,/,drone1,1,4,"container5",world,30.417,-2.72029,0,0.0879623,0,0,0,0.0879623,0,0,0,0.2027
556216000000,/,drone2,0,3,"container4",world,27.808,4.35456,0,0.0876112,0,0,0,0.0876112,0,0,0,0.202073
556216000000,/,drone1,1,4,"container5",world,30.42,-2.72065,0,0.0879698,0,0,0,0.0879698,0,0,0,0.202703
556300000000,/,drone2,0,3,"container4",world,27.8087,4.35428,0,0.0880604,0,0,0,0.0880604,0,0,0,0.202865
556300000000,/,drone1,1,4,"container5",world,30.4213,-2.72079,0,0.0881491,0,0,0,0.0881491,0,0,0,0.203019
556400000000,/,drone2,0,3,"container4",world,27.8071,4.35483,0,0.0881547,0,0,0,0.0881547,0,0,0,0.203039
556400000000,/,drone1,1,4,"container5",world,30.4225,-2.7206,0,0.0880727,0,0,0,0.0880727,0,0,0,0.202885
556468000000,/,drone2,0,3,"container4",world,27.8068,4.35726,0,0.0880057,0,0,0,0.0880057,0,0,0,0.202785
556468000000,/,drone1,1,4,"container5",world,30.4257,-2.71898,0,0.0882143,0,0,0,0.0882143,0,0,0,0.203151
556524000000,/,drone2,0,3,"container4",world,27.8062,4.35669,0,0.0881727,0,0,0,0.0881727,0,0,0,0.203103
556524000000,/,drone1,1,4,"container5",world,30.428,-2.71836,0,0.0883564,0,0,0,0.0883564,0,0,0,0.20342
556600000000,/,drone2,0,3,"container4",world,27.8048,4.35649,0,0.0878035,0,0,0,0.0878035,0,0,0,0.202458
556600000000,/,drone1,1,4,"container5",world,30.4281,-2.71804,0,0.0878506,0,0,0,0.0878506,0,0,0,0.202538
556684000000,/,drone2,0,3,"container4",world,27.8021,4.35884,0,0.087977,0,0,0,0.087977,0,0,0,0.202755
556684000000,/,drone1,1,4,"container5",world,30.4261,-2.71865,0,0.0881105,0,0,0,0.0881105,0,0,0,0.202988
556780000000,/,drone2,0,3,"container4",world,27.801,4.35861,0,0.0881966,0,0,0,0.0881966,0,0,0,0.203143
556780000000,/,drone1,1,4,"container5",world,30.4245,-2.72044,0,0.0882301,0,0,0,0.0882301,0,0,0,0.203201
556860000000,/,drone2,0,3,"container4",world,27.7958,4.36067,0,0.0878229,0,0,0,0.0878229,0,0,0,0.20249
556860000000,/,drone1,1,4,"container5",world,30.4261,-2.7259,0,0.092143,0,0,0,0.092143,0,0,0,0.210531
556940000000,/,drone2,0,3,"container4",world,27.7927,4.3618,0,0.0880528,0,0,0,0.0880528,0,0,0,0.20291
556940000000,/,drone1,1,4,"container5",world,30.4235,-2.72477,0,0.0922614,0,0,0,0.0922614,0,0,0,0.211111
557000000000,/,drone2,0,3,"container4",world,27.7908,4.36335,0,0.0876688,0,0,0,0.0876688,0,0,0,0.20222
557000000000,/,drone1,1,4,"container5",world,30.4197,-2.72308,0,0.0911773,0,0,0,0.0911773,0,0,0,0.209438
557100000000,/,drone2,0,3,"container4",world,27.7917,4.362,0,0.0877593,0,0,0,0.0877593,0,0,0,0.202372
557100000000,/,drone1,1,4,"container5",world,30.4173,-2.72133,0,0.0908319,0,0,0,0.0908319,0,0,0,0.208912
557176000000,/,drone2,0,3,"container4",world,27.793,4.36041,0,0.0880216,0,0,0,0.0880216,0,0,0,0.202835
557176000000,/,drone1,1,4,"container5",world,30.4166,-2.72089,0,0.0907448,0,0,0,0.0907448,0,0,0,0.20878
557272000000,/,drone2,0,3,"container4",world,27.793,4.36041,0,0.0880216,0,0,0,0.0880216,0,0,0,0.202835
557272000000,/,drone1,1,4,"container5",world,30.4166,-2.72089,0,0.0907448,0,0,0,0.0907448,0,0,0,0.20878
557348000000,/,drone2,0,3,"container4",world,27.7877,4.3627,0,0.0878447,0,0,0,0.0878447,0,0,0,0.202533
557348000000,/,drone1,1,4,"container5",world,30.4114,-2.72336,0,0.089167,0,0,0,0.089167,0,0,0,0.205881
557412000000,/,drone2,0,3,"container4",world,27.7852,4.363,0,0.0875647,0,0,0,0.0875647,0,0,0,0.20202
557412000000,/,drone1,1,4,"container5",world,30.4074,-2.715,0,0.0881751,0,0,0,0.0881751,0,0,0,0.204001
557500000000,/,drone2,0,3,"container4",world,27.7824,4.36329,0,0.0878494,0,0,0,0.0878494,0,0,0,0.202517
557500000000,/,drone1,1,4,"container5",world,30.4056,-2.71424,0,0.0881764,0,0,0,0.0881764,0,0,0,0.203876
557596000000,/,drone2,0,3,"container4",world,27.7798,4.36488,0,0.088144,0,0,0,0.088144,0,0,0,0.203042
557596000000,/,drone1,1,4,"container5",world,30.4035,-2.71513,0,0.0884635,0,0,0,0.0884635,0,0,0,0.204257
557668000000,/,drone2,0,3,"container4",world,27.7797,4.36523,0,0.0878057,0,0,0,0.0878057,0,0,0,0.202442
557668000000,/,drone1,1,4,"container5",world,30.4,-2.71705,0,0.0879303,0,0,0,0.0879303,0,0,0,0.203157
557756000000,/,drone2,0,3,"container4",world,27.7816,4.36685,0,0.0879255,0,0,0,0.0879255,0,0,0,0.202665
557756000000,/,drone1,1,4,"container5",world,30.3971,-2.71661,0,0.0879768,0,0,0,0.0879768,0,0,0,0.203134
557836000000,/,drone2,0,3,"container4",world,27.788,4.36517,0,0.0879438,0,0,0,0.0879438,0,0,0,0.202679
557836000000,/,drone1,1,4,"container5",world,30.3948,-2.71607,0,0.0876018,0,0,0,0.0876018,0,0,0,0.202327
557904000000,/,drone2,0,3,"container4",world,27.7906,4.36685,0,0.0879435,0,0,0,0.0879435,0,0,0,0.202674
557904000000,/,drone1,1,4,"container5",world,30.3918,-2.71708,0,0.0877482,0,0,0,0.0877482,0,0,0,0.202494
557996000000,/,drone2,0,3,"container4",world,27.7993,4.37207,0,0.0881672,0,0,0,0.0881672,0,0,0,0.203074
557996000000,/,drone1,1,4,"container5",world,30.3883,-2.71836,0,0.0881197,0,0,0,0.0881197,0,0,0,0.203093
558080000000,/,drone2,0,3,"container4",world,27.8085,4.3744,0,0.0878116,0,0,0,0.0878116,0,0,0,0.202446
558080000000,/,drone1,1,4,"container5",world,30.3848,-2.7193,0,0.0878041,0,0,0,0.0878041,0,0,0,0.202475
558160000000,/,drone2,0,3,"container4",world,27.8211,4.37736,0,0.0878668,0,0,0,0.0878668,0,0,0,0.202555
558160000000,/,drone1,1,4,"container5",world,30.3785,-2.72101,0,0.0878747,0,0,0,0.0878747,0,0,0,0.202569
558240000000,/,drone2,0,3,"container4",world,27.8303,4.38016,0,0.0881105,0,0,0,0.0881105,0,0,0,0.20299
558240000000,/,drone1,1,4,"container5",world,30.3733,-2.72073,0,0.0881256,0,0,0,0.0881256,0,0,0,0.202995
558300000000,/,drone2,0,3,"container4",world,27.8385,4.38307,0,0.0877657,0,0,0,0.0877657,0,0,0,0.202377
558300000000,/,drone1,1,4,"container5",world,30.3716,-2.71813,0,0.0877856,0,0,0,0.0877856,0,0,0,0.202379
558396000000,/,drone2,0,3,"container4",world,27.8434,4.38195,0,0.0878925,0,0,0,0.0878925,0,0,0,0.202585
558396000000,/,drone1,1,4,"container5",world,30.3701,-2.71613,0,0.087914,0,0,0,0.087914,0,0,0,0.202587
558496000000,/,drone2,0,3,"container4",world,27.8434,4.38195,0,0.0878925,0,0,0,0.0878925,0,0,0,0.202585
558496000000,/,drone1,1,4,"container5",world,30.3701,-2.71613,0,0.087914,0,0,0,0.087914,0,0,0,0.202587
558572000000,/,drone2,0,3,"container4",world,27.8372,4.3824,0,0.0878663,0,0,0,0.0878663,0,0,0,0.202541
558572000000,/,drone1,1,4,"container5",world,30.3718,-2.71543,0,0.08789,0,0,0,0.08789,0,0,0,0.202558
558644000000,/,drone2,0,3,"container4",world,27.8292,4.38108,0,0.0880563,0,0,0,0.0880563,0,0,0,0.202886
558644000000,/,drone1,1,4,"container5",world,30.3755,-2.71851,0,0.0880787,0,0,0,0.0880787,0,0,0,0.202911
558700000000,/,drone2,0,3,"container4",world,27.8219,4.38008,0,0.0877622,0,0,0,0.0877622,0,0,0,0.202362
558700000000,/,drone1,1,4,"container5",world,30.3769,-2.72198,0,0.0877828,0,0,0,0.0877828,0,0,0,0.202393
558800000000,/,drone2,0,3,"container4",world,27.8146,4.37934,0,0.0880786,0,0,0,0.0880786,0,0,0,0.202906
558800000000,/,drone1,1,4,"container5",world,30.3778,-2.72423,0,0.0880974,0,0,0,0.0880974,0,0,0,0.202941
558884000000,/,drone2,0,3,"container4",world,27.8061,4.37667,0,0.0881594,0,0,0,0.0881594,0,0,0,0.203046
558884000000,/,drone1,1,4,"container5",world,30.3774,-2.7268,0,0.0881759,0,0,0,0.0881759,0,0,0,0.203084
558976000000,/,drone2,0,3,"container4",world,27.8013,4.37801,0,0.0879728,0,0,0,0.0879728,0,0,0,0.202728
558976000000,/,drone1,1,4,"container5",world,30.3775,-2.72755,0,0.0879865,0,0,0,0.0879865,0,0,0,0.202769
559056000000,/,drone2,0,3,"container4",world,27.7989,4.37795,0,0.0880867,0,0,0,0.0880867,0,0,0,0.202939
559056000000,/,drone1,1,4,"container5",world,30.3784,-2.72763,0,0.0880975,0,0,0,0.0880975,0,0,0,0.202982
559148000000,/,drone2,0,3,"container4",world,27.7952,4.37815,0,0.087675,0,0,0,0.087675,0,0,0,0.202201
559148000000,/,drone1,1,4,"container5",world,30.3796,-2.7286,0,0.0876839,0,0,0,0.0876839,0,0,0,0.202243
559208000000,/,drone2,0,3,"container4",world,27.7874,4.37673,0,0.0878766,0,0,0,0.0878766,0,0,0,0.202551
559208000000,/,drone1,1,4,"container5",world,30.3791,-2.7283,0,0.0878832,0,0,0,0.0878832,0,0,0,0.202591
559300000000,/,drone2,0,3,"container4",world,27.7789,4.3759,0,0.0882835,0,0,0,0.0882835,0,0,0,0.203269
559300000000,/,drone1,1,4,"container5",world,30.3788,-2.72704,0,0.088156,0,0,0,0.088156,0,0,0,0.203079
559384000000,/,drone2,0,3,"container4",world,27.7676,4.37477,0,0.0878412,0,0,0,0.0878412,0,0,0,0.202493
559384000000,/,drone1,1,4,"container5",world,30.3776,-2.72556,0,0.0878111,0,0,0,0.0878111,0,0,0,0.202469
559468000000,/,drone2,0,3,"container4",world,27.7582,4.37561,0,0.0878743,0,0,0,0.0878743,0,0,0,0.202566
559468000000,/,drone1,1,4,"container5",world,30.3767,-2.72235,0,0.0878683,0,0,0,0.0878683,0,0,0,0.202582
559552000000,/,drone2,0,3,"container4",world,27.7531,4.37422,0,0.087931,0,0,0,0.087931,0,0,0,0.20265
559552000000,/,drone1,1,4,"container5",world,30.3771,-2.71774,0,0.0879306,0,0,0,0.0879306,0,0,0,0.202673
559628000000,/,drone2,0,3,"container4",world,27.7492,4.37803,0,0.0877748,0,0,0,0.0877748,0,0,0,0.202367
559628000000,/,drone1,1,4,"container5",world,30.3772,-2.71533,0,0.0877754,0,0,0,0.0877754,0,0,0,0.202389
559700000000,/,drone2,0,3,"container4",world,27.7425,4.37749,0,0.0879379,0,0,0,0.0879379,0,0,0,0.202669
559700000000,/,drone1,1,4,"container5",world,30.3803,-2.71091,0,0.0879385,0,0,0,0.0879385,0,0,0,0.202689
559800000000,/,drone2,0,3,"container4",world,27.7405,4.37327,0,0.0881032,0,0,0,0.0881032,0,0,0,0.202962
559800000000,/,drone1,1,4,"container5",world,30.3819,-2.70904,0,0.087754,0,0,0,0.087754,0,0,0,0.202359
559880000000,/,drone2,0,3,"container4",world,27.7375,4.37327,0,0.0879398,0,0,0,0.0879398,0,0,0,0.202684
559880000000,/,drone1,1,4,"container5",world,30.3843,-2.70547,0,0.0878525,0,0,0,0.0878525,0,0,0,0.202543
559956000000,/,drone2,0,3,"container4",world,27.7356,4.37105,0,0.0880496,0,0,0,0.0880496,0,0,0,0.202866
559956000000,/,drone1,1,4,"container5",world,30.3884,-2.70001,0,0.088028,0,0,0,0.088028,0,0,0,0.202842
560028000000,/,drone2,0,3,"container4",world,27.7308,4.37085,0,0.0878453,0,0,0,0.0878453,0,0,0,0.202501
560028000000,/,drone1,1,4,"container5",world,30.3919,-2.69534,0,0.08784,0,0,0,0.08784,0,0,0,0.202505
560100000000,/,drone2,0,3,"container4",world,27.7254,4.36985,0,0.0880762,0,0,0,0.0880762,0,0,0,0.202914
560100000000,/,drone1,1,4,"container5",world,30.3986,-2.69442,0,0.0880749,0,0,0,0.0880749,0,0,0,0.202921
560176000000,/,drone2,0,3,"container4",world,27.7205,4.36638,0,0.0881376,0,0,0,0.0881376,0,0,0,0.203023
560176000000,/,drone1,1,4,"container5",world,30.4013,-2.69391,0,0.0878976,0,0,0,0.0878976,0,0,0,0.202606
560244000000,/,drone2,0,3,"container4",world,27.7156,4.36735,0,0.0879484,0,0,0,0.0879484,0,0,0,0.202699
560244000000,/,drone1,1,4,"container5",world,30.4031,-2.69534,0,0.0879013,0,0,0,0.0879013,0,0,0,0.202616
560300000000,/,drone2,0,3,"container4",world,27.7116,4.36747,0,0.0876399,0,0,0,0.0876399,0,0,0,0.202142
