seq,t_sec,stamp_sec,stamp_nsec,drone_idx,drone_ns,mode,latched_surveillance,last_done_target_id,num_targets,primary_track_idx,primary_track_id,primary_class_id,drone_x,drone_y,drone_z,drone_yaw,target_x,target_y,target_z,target_logdetP,qstar_valid,qstar_x,qstar_y,qstar_z,dopt_gain,dist,cost,sep_penalty,ring_z,r_xy,z_err,at_circle,term,cond_logdet,cond_dj,cond_stale,dJ_cur,post_logdetP,has_gt,gt_age_s,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm
1019,637.696,637,696000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.553,10.273,10.036,0.067,30.520,-4.234,0.000,-6.450,0,nan,nan,nan,0.000,17.749,1000.000,0.000,10.000,14.640,0.036,0,1,1,1,0,1.181,-7.632,1,0.028,31.269,-3.311,-1.721,-0.749,-0.923,1.721,2.091
1020,637.912,637,912000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.258,-4.475,10.063,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1021,637.912,637,912000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.116,2.715,10.072,0.053,27.255,4.063,0.000,-6.452,1,28.554,3.313,10.000,1.971,10.557,-0.060,0.000,10.000,3.163,0.072,0,1,1,1,0,1.982,-8.434,1,0.028,31.246,4.682,-1.681,-3.991,-0.619,1.681,4.375
1022,637.912,637,912000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.554,10.274,10.033,0.067,30.488,-4.225,0.000,-6.452,0,nan,nan,nan,0.000,17.738,1000.000,0.000,10.000,14.627,0.033,0,1,1,1,0,1.182,-7.634,1,0.028,31.268,-3.311,-1.686,-0.781,-0.914,1.686,2.071
1023,638.188,638,188000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.256,-4.475,10.058,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1024,638.188,638,188000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.089,2.728,10.071,0.053,27.247,4.070,0.000,-6.459,1,28.546,3.320,10.000,1.969,10.550,-0.059,0.000,10.000,3.143,0.071,0,1,1,1,0,1.980,-8.439,1,0.016,31.246,4.682,-1.635,-3.999,-0.612,1.635,4.363
1025,638.188,638,188000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.560,10.273,10.027,0.067,30.459,-4.215,0.000,-6.460,0,nan,nan,nan,0.000,17.721,1000.000,0.000,10.000,14.611,0.027,0,1,1,1,0,1.180,-7.640,1,0.016,31.268,-3.311,-1.642,-0.809,-0.904,1.642,2.042
1026,638.560,638,560000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.243,-4.476,10.058,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1027,638.560,638,560000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.031,2.769,10.074,0.052,27.227,4.081,0.000,-6.455,1,28.526,3.331,10.000,1.973,10.539,-0.065,0.000,10.000,3.096,0.074,0,1,1,1,0,1.984,-8.439,1,0.028,31.246,4.682,-1.584,-4.019,-0.602,1.584,4.361
1028,638.560,638,560000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.567,10.263,10.024,0.067,30.421,-4.173,0.000,-6.450,0,nan,nan,nan,0.000,17.672,1000.000,0.000,10.000,14.555,0.024,0,1,1,1,0,1.187,-7.637,1,0.028,31.268,-3.310,-1.594,-0.847,-0.863,1.594,2.001
1029,638.804,638,804000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.246,-4.479,10.061,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1030,638.804,638,804000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.993,2.795,10.079,0.051,27.206,4.085,0.000,-6.457,1,28.505,3.335,10.000,1.972,10.536,-0.065,0.000,10.000,3.072,0.079,0,1,1,1,0,1.984,-8.441,1,0.020,31.246,4.682,-1.553,-4.040,-0.597,1.553,4.369
1031,638.804,638,804000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.577,10.261,10.026,0.067,30.408,-4.144,0.000,-6.457,0,nan,nan,nan,0.000,17.646,1000.000,0.000,10.000,14.521,0.026,0,1,1,1,0,1.187,-7.644,1,0.020,31.268,-3.310,-1.567,-0.860,-0.834,1.567,1.972
1032,639.028,639,28000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.249,-4.480,10.060,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1033,639.028,639,28000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.980,2.809,10.078,0.051,27.217,4.091,0.000,-6.456,1,28.516,3.341,10.000,1.974,10.528,-0.069,0.000,10.000,3.046,0.078,0,1,1,1,0,1.986,-8.442,1,0.028,31.246,4.683,-1.532,-4.029,-0.592,1.532,4.351
1034,639.028,639,28000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.585,10.261,10.031,0.067,30.413,-4.133,0.000,-6.457,0,nan,nan,nan,0.000,17.640,1000.000,0.000,10.000,14.510,0.031,0,1,1,1,0,1.187,-7.645,1,0.028,31.268,-3.310,-1.547,-0.855,-0.823,1.547,1.950
1035,639.284,639,284000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.252,-4.480,10.063,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1036,639.284,639,284000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.946,2.833,10.077,0.051,27.224,4.093,0.000,-6.448,1,28.523,3.343,10.000,1.980,10.513,-0.077,0.000,10.000,2.999,0.077,0,1,1,1,0,1.992,-8.440,1,0.032,31.246,4.683,-1.513,-4.022,-0.590,1.513,4.338
1037,639.284,639,284000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.594,10.259,10.030,0.067,30.416,-4.109,0.000,-6.452,0,nan,nan,nan,0.000,17.617,1000.000,0.000,10.000,14.483,0.030,0,1,1,1,0,1.191,-7.643,1,0.032,31.268,-3.310,-1.529,-0.852,-0.799,1.529,1.924
1038,639.492,639,492000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.251,-4.481,10.065,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1039,639.492,639,492000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.908,2.859,10.080,0.050,27.217,4.094,0.000,-6.463,1,28.516,3.344,10.000,1.974,10.505,-0.073,0.000,10.000,2.961,0.080,0,1,1,1,0,1.986,-8.449,1,0.024,31.247,4.683,-1.501,-4.030,-0.589,1.501,4.341
1040,639.492,639,492000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.597,10.259,10.031,0.067,30.421,-4.083,0.000,-6.458,0,nan,nan,nan,0.000,17.597,1000.000,0.000,10.000,14.458,0.031,0,1,1,1,0,1.190,-7.649,1,0.024,31.269,-3.310,-1.518,-0.848,-0.774,1.518,1.904
1041,639.728,639,728000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.250,-4.480,10.071,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1042,639.728,639,728000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.889,2.874,10.076,0.050,27.205,4.097,0.000,-6.458,1,28.504,3.347,10.000,1.978,10.499,-0.078,0.000,10.000,2.949,0.076,0,1,1,1,0,1.989,-8.447,1,0.008,31.248,4.683,-1.494,-4.042,-0.586,1.494,4.349
1043,639.728,639,728000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.593,10.263,10.034,0.067,30.437,-4.079,0.000,-6.458,0,nan,nan,nan,0.000,17.600,1000.000,0.000,10.000,14.460,0.034,0,1,1,1,0,1.190,-7.648,1,0.008,31.269,-3.310,-1.512,-0.833,-0.770,1.512,1.890
1044,639.976,639,976000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.251,-4.479,10.076,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1045,639.976,639,976000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.866,2.896,10.079,0.050,27.195,4.099,0.000,-6.455,1,28.494,3.349,10.000,1.980,10.496,-0.080,0.000,10.000,2.930,0.079,0,1,1,1,0,1.992,-8.446,1,0.004,31.248,4.683,-1.493,-4.054,-0.584,1.493,4.359
1046,639.976,639,976000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.583,10.261,10.028,0.067,30.443,-4.079,0.000,-6.457,0,nan,nan,nan,0.000,17.597,1000.000,0.000,10.000,14.460,0.028,0,1,1,1,0,1.191,-7.647,1,0.004,31.270,-3.310,-1.511,-0.827,-0.769,1.511,1.887
1047,640.200,640,200000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.249,-4.476,10.075,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1048,640.200,640,200000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.829,2.922,10.088,0.049,27.192,4.104,0.000,-6.454,1,28.491,3.354,10.000,1.981,10.494,-0.082,0.000,10.000,2.889,0.088,0,1,1,1,0,1.994,-8.448,1,0.012,31.249,4.683,-1.498,-4.057,-0.579,1.498,4.363
1049,640.200,640,200000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.577,10.258,10.025,0.067,30.445,-4.068,0.000,-6.461,0,nan,nan,nan,0.000,17.585,1000.000,0.000,10.000,14.447,0.025,0,1,1,1,0,1.190,-7.651,1,0.012,31.271,-3.310,-1.516,-0.826,-0.758,1.516,1.885
1050,640.432,640,432000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.247,-4.475,10.076,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1051,640.432,640,432000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.807,2.934,10.087,0.050,27.196,4.112,0.000,-6.450,1,28.495,3.362,10.000,1.984,10.486,-0.086,0.000,10.000,2.864,0.087,0,1,1,1,0,1.997,-8.447,1,0.028,31.249,4.683,-1.508,-4.054,-0.570,1.508,4.362
1052,640.432,640,432000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.576,10.260,10.025,0.067,30.437,-4.049,0.000,-6.456,0,nan,nan,nan,0.000,17.570,1000.000,0.000,10.000,14.429,0.025,0,1,1,1,0,1.193,-7.649,1,0.028,31.271,-3.310,-1.525,-0.834,-0.739,1.525,1.888
1053,640.664,640,664000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.243,-4.473,10.078,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1054,640.664,640,664000000,1,/drone2,TRACKING,0,-1,3,0,0,3,29.783,2.946,10.087,0.049,27.191,4.122,0.000,-6.459,1,28.490,3.372,10.000,1.980,10.481,-0.084,0.000,10.000,2.845,0.087,0,1,1,1,0,1.994,-8.452,1,0.008,31.250,4.682,-1.525,-4.058,-0.560,1.525,4.372
1055,640.664,640,664000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.580,10.266,10.022,0.067,30.424,-4.017,0.000,-6.456,0,nan,nan,nan,0.000,17.546,1000.000,0.000,10.000,14.402,0.022,0,1,1,1,0,1.195,-7.651,1,0.008,31.271,-3.310,-1.540,-0.847,-0.707,1.540,1.895
