seq,t_sec,stamp_sec,stamp_nsec,drone_idx,drone_ns,mode,latched_surveillance,last_done_target_id,num_targets,primary_track_idx,primary_track_id,primary_class_id,drone_x,drone_y,drone_z,drone_yaw,target_x,target_y,target_z,target_logdetP,qstar_valid,qstar_x,qstar_y,qstar_z,dopt_gain,dist,cost,sep_penalty,ring_z,r_xy,z_err,at_circle,term,cond_logdet,cond_dj,cond_stale,dJ_cur,post_logdetP,has_gt,gt_age_s,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm
89,15.464,125,436000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.874,5.792,10.049,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
90,15.676,125,648000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.342,-7.150,10.026,0.007,11.570,-5.475,0.000,-6.463,1,10.271,-6.225,10.000,1.897,11.009,0.105,0.000,10.000,4.547,0.026,0,1,1,1,0,1.901,-8.364,1,0.008,14.372,-5.056,-2.018,-2.802,-0.419,2.018,3.478
91,15.676,125,648000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.709,-0.013,10.017,0.011,13.094,3.340,0.000,-6.431,1,11.795,2.590,10.000,1.850,11.437,0.237,0.000,10.000,5.520,0.017,0,1,1,1,0,1.852,-8.283,1,0.008,14.312,2.928,-2.054,-1.218,0.412,2.054,2.423
92,15.676,125,648000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.892,5.803,10.049,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
93,15.892,125,864000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.359,-7.170,10.021,0.008,11.584,-5.482,0.000,-6.453,1,10.285,-6.232,10.000,1.902,11.005,0.099,0.000,10.000,4.550,0.021,0,1,1,1,0,1.905,-8.358,1,0.008,14.368,-5.056,-2.013,-2.785,-0.426,2.013,3.462
94,15.892,125,864000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.704,-0.016,10.021,0.011,13.080,3.329,0.000,-6.428,1,11.781,2.579,10.000,1.852,11.435,0.235,0.000,10.000,5.508,0.021,0,1,1,1,0,1.854,-8.283,1,0.008,14.308,2.928,-2.047,-1.229,0.400,2.047,2.421
95,15.892,125,864000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.911,5.819,10.041,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
96,16.092,126,64000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.373,-7.189,10.015,0.008,11.588,-5.494,0.000,-6.461,1,10.289,-6.244,10.000,1.900,10.997,0.100,0.000,10.000,4.543,0.015,0,1,1,1,0,1.902,-8.363,1,0.028,14.366,-5.056,-2.005,-2.778,-0.438,2.005,3.454
97,16.092,126,64000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.698,-0.017,10.018,0.011,13.080,3.320,0.000,-6.444,1,11.781,2.570,10.000,1.845,11.432,0.242,0.000,10.000,5.508,0.018,0,1,1,1,0,1.847,-8.292,1,0.028,14.306,2.929,-2.038,-1.226,0.391,2.038,2.410
98,16.092,126,64000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.922,5.834,10.043,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
99,16.320,126,292000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.389,-7.210,10.011,0.008,11.574,-5.500,0.000,-6.456,1,10.275,-6.250,10.000,1.904,10.985,0.093,0.000,10.000,4.521,0.011,0,1,1,1,0,1.905,-8.362,1,0.004,14.362,-5.056,-1.989,-2.788,-0.444,1.989,3.454
100,16.320,126,292000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.699,-0.015,10.015,0.011,13.082,3.315,0.000,-6.446,1,11.783,2.565,10.000,1.845,11.428,0.241,0.000,10.000,5.504,0.015,0,1,1,1,0,1.847,-8.292,1,0.004,14.302,2.929,-2.020,-1.220,0.386,2.020,2.391
101,16.320,126,292000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.938,5.852,10.043,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
102,16.528,126,500000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.410,-7.236,10.017,0.008,11.552,-5.502,0.000,-6.466,1,10.253,-6.252,10.000,1.900,10.978,0.095,0.000,10.000,4.490,0.017,0,1,1,1,0,1.903,-8.369,1,0.032,14.360,-5.055,-1.975,-2.809,-0.447,1.975,3.462
103,16.528,126,500000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.683,-0.016,10.013,0.011,13.085,3.316,0.000,-6.460,1,11.786,2.566,10.000,1.838,11.434,0.249,0.000,10.000,5.521,0.013,0,1,1,1,0,1.839,-8.299,1,0.032,14.299,2.929,-2.003,-1.214,0.387,2.003,2.374
104,16.528,126,500000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.959,5.868,10.051,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
105,16.748,126,720000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.427,-7.258,10.020,0.008,11.542,-5.518,0.000,-6.456,1,10.243,-6.268,10.000,1.906,10.971,0.088,0.000,10.000,4.468,0.020,0,1,1,1,0,1.909,-8.365,1,0.000,14.357,-5.055,-1.951,-2.815,-0.463,1.951,3.457
106,16.748,126,720000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.678,-0.014,10.015,0.011,13.084,3.327,0.000,-6.454,1,11.785,2.577,10.000,1.839,11.440,0.249,0.000,10.000,5.529,0.015,0,1,1,1,0,1.841,-8.295,1,0.000,14.296,2.930,-1.976,-1.211,0.397,1.976,2.351
107,16.748,126,720000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.975,5.883,10.052,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
108,16.980,126,952000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.454,-7.278,10.023,0.008,11.543,-5.545,0.000,-6.458,1,10.244,-6.295,10.000,1.906,10.963,0.086,0.000,10.000,4.441,0.023,0,1,1,1,0,1.909,-8.368,1,0.016,14.355,-5.054,-1.928,-2.812,-0.491,1.928,3.445
109,16.980,126,952000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.678,-0.012,10.018,0.011,13.094,3.349,0.000,-6.456,1,11.795,2.599,10.000,1.836,11.453,0.254,0.000,10.000,5.550,0.018,0,1,1,1,0,1.838,-8.295,1,0.016,14.293,2.930,-1.949,-1.199,0.419,1.949,2.326
110,16.980,126,952000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,5.992,5.905,10.049,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
111,17.192,127,164000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.472,-7.295,10.022,0.008,11.539,-5.569,0.000,-6.453,1,10.240,-6.319,10.000,1.910,10.953,0.080,0.000,10.000,4.419,0.022,0,1,1,1,0,1.913,-8.366,1,0.012,14.353,-5.053,-1.903,-2.814,-0.516,1.903,3.436
112,17.192,127,164000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.675,-0.010,10.019,0.011,13.110,3.376,0.000,-6.451,1,11.811,2.626,10.000,1.836,11.469,0.258,0.000,10.000,5.581,0.019,0,1,1,1,0,1.838,-8.290,1,0.012,14.291,2.931,-1.919,-1.180,0.446,1.919,2.297
113,17.192,127,164000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.007,5.921,10.049,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
114,17.412,127,384000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.485,-7.309,10.022,0.008,11.527,-5.578,0.000,-6.461,1,10.228,-6.328,10.000,1.908,10.945,0.081,0.000,10.000,4.397,0.022,0,1,1,1,0,1.911,-8.372,1,0.016,14.351,-5.053,-1.876,-2.824,-0.526,1.876,3.431
115,17.412,127,384000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.674,-0.013,10.021,0.011,13.125,3.400,0.000,-6.461,1,11.826,2.650,10.000,1.830,11.483,0.267,0.000,10.000,5.608,0.021,0,1,1,1,0,1.832,-8.293,1,0.016,14.289,2.931,-1.888,-1.164,0.468,1.888,2.267
116,17.412,127,384000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.025,5.939,10.046,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
117,17.628,127,600000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.502,-7.324,10.026,0.008,11.520,-5.587,0.000,-6.456,1,10.221,-6.337,10.000,1.911,10.940,0.077,0.000,10.000,4.377,0.026,0,1,1,1,0,1.914,-8.371,1,0.016,14.350,-5.052,-1.848,-2.830,-0.535,1.848,3.422
118,17.628,127,600000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.659,-0.015,10.022,0.011,13.129,3.421,0.000,-6.456,1,11.830,2.671,10.000,1.829,11.499,0.270,0.000,10.000,5.638,0.022,0,1,1,1,0,1.832,-8.288,1,0.016,14.287,2.932,-1.855,-1.157,0.489,1.855,2.240
119,17.628,127,600000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.047,5.965,10.048,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
120,17.856,127,828000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.518,-7.341,10.027,0.007,11.515,-5.595,0.000,-6.451,1,10.216,-6.345,10.000,1.914,10.935,0.073,0.000,10.000,4.362,0.027,0,1,1,1,0,1.917,-8.369,1,0.028,14.348,-5.051,-1.820,-2.833,-0.544,1.820,3.411
121,17.856,127,828000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.646,-0.016,10.019,0.011,13.128,3.430,0.000,-6.457,1,11.829,2.680,10.000,1.828,11.504,0.273,0.000,10.000,5.654,0.019,0,1,1,1,0,1.831,-8.287,1,0.028,14.285,2.933,-1.821,-1.157,0.497,1.821,2.214
122,17.856,127,828000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.066,5.985,10.048,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
123,18.104,128,76000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.536,-7.364,10.026,0.008,11.492,-5.601,0.000,-6.462,1,10.193,-6.351,10.000,1.911,10.922,0.073,0.000,10.000,4.331,0.026,0,1,1,1,0,1.915,-8.376,1,0.024,14.347,-5.050,-1.787,-2.855,-0.551,1.787,3.413
124,18.104,128,76000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.639,-0.019,10.013,0.011,13.128,3.431,0.000,-6.458,1,11.829,2.681,10.000,1.828,11.502,0.273,0.000,10.000,5.661,0.013,0,1,1,1,0,1.830,-8.288,1,0.024,14.283,2.934,-1.782,-1.155,0.497,1.782,2.182
125,18.104,128,76000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.089,6.013,10.048,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
126,18.324,128,296000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.552,-7.378,10.023,0.008,11.476,-5.620,0.000,-6.455,1,10.177,-6.370,10.000,1.916,10.907,0.065,0.000,10.000,4.300,0.023,0,1,1,1,0,1.919,-8.374,1,0.028,14.346,-5.049,-1.759,-2.870,-0.570,1.759,3.414
127,18.324,128,296000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.636,-0.021,10.010,0.011,13.130,3.458,0.000,-5.129,1,11.831,2.708,10.000,2.487,11.511,-0.385,0.000,10.000,5.684,0.010,0,1,1,1,0,2.489,-7.618,1,0.028,14.282,2.934,-1.750,-1.152,0.523,1.750,2.159
128,18.324,128,296000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.105,6.035,10.046,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
129,18.532,128,504000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.574,-7.392,10.023,0.008,11.473,-5.627,0.000,-6.466,1,10.174,-6.377,10.000,1.913,10.898,0.067,0.000,10.000,4.280,0.023,0,1,1,1,0,1.916,-8.382,1,0.020,14.345,-5.049,-1.733,-2.872,-0.579,1.733,3.404
130,18.532,128,504000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.628,-0.017,10.011,0.011,13.132,3.461,0.000,-5.492,1,11.833,2.711,10.000,2.296,11.515,-0.193,0.000,10.000,5.690,0.011,0,1,1,1,0,2.298,-7.790,1,0.020,14.281,2.935,-1.718,-1.150,0.526,1.718,2.133
131,18.532,128,504000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.129,6.051,10.048,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
132,18.796,128,768000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.605,-7.407,10.025,0.008,11.490,-5.673,0.000,-6.052,1,10.191,-6.423,10.000,2.110,10.890,-0.132,0.000,10.000,4.255,0.025,0,1,1,1,0,2.114,-8.166,1,0.032,14.345,-5.048,-1.704,-2.855,-0.625,1.704,3.383
133,18.796,128,768000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.628,-0.009,10.018,0.011,13.135,3.474,0.000,-5.526,1,11.836,2.724,10.000,2.279,11.523,-0.174,0.000,10.000,5.695,0.018,0,1,1,1,0,2.281,-7.807,1,0.032,14.280,2.936,-1.684,-1.146,0.538,1.684,2.107
134,18.796,128,768000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.154,6.062,10.045,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
135,19.012,128,984000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.629,-7.418,10.026,0.007,11.517,-5.701,0.000,-6.279,1,10.218,-6.451,10.000,2.003,10.889,-0.025,0.000,10.000,4.251,0.026,0,1,1,1,0,2.007,-8.286,1,0.032,14.344,-5.047,-1.681,-2.827,-0.653,1.681,3.353
136,19.012,128,984000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.620,-0.007,10.021,0.011,13.150,3.497,0.000,-4.438,1,11.851,2.747,10.000,2.881,11.542,-0.772,0.000,10.000,5.726,0.021,0,1,1,1,0,2.884,-7.322,1,0.032,14.280,2.937,-1.657,-1.130,0.560,1.657,2.083
137,19.012,128,984000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.175,6.073,10.045,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
138,19.228,129,200000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.653,-7.435,10.027,0.007,11.532,-5.723,0.000,-6.393,1,10.233,-6.473,10.000,1.950,10.887,0.027,0.000,10.000,4.239,0.027,0,1,1,1,0,1.954,-8.347,1,0.032,14.344,-5.047,-1.661,-2.812,-0.677,1.661,3.336
139,19.228,129,200000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.642,-0.002,10.026,0.011,13.151,3.498,0.000,-4.414,1,11.852,2.748,10.000,2.896,11.537,-0.789,0.000,10.000,5.708,0.026,0,1,1,1,0,2.900,-7.314,1,0.032,14.280,2.937,-1.633,-1.129,0.561,1.633,2.063
140,19.228,129,200000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.201,6.087,10.046,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
141,19.484,129,456000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.672,-7.455,10.026,0.007,11.557,-5.742,0.000,-6.443,1,10.258,-6.492,10.000,1.926,10.888,0.052,0.000,10.000,4.246,0.026,0,1,1,1,0,1.929,-8.372,1,0.000,14.344,-5.046,-1.639,-2.787,-0.696,1.639,3.307
142,19.484,129,456000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.615,-0.004,10.025,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.894,11.547,-0.785,0.000,10.000,5.731,0.025,0,1,1,1,0,2.899,-7.312,1,0.000,14.279,2.938,-1.606,-1.128,0.560,1.606,2.041
143,19.484,129,456000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.226,6.106,10.046,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
144,19.704,129,676000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.686,-7.472,10.029,0.007,11.576,-5.748,0.000,-6.448,1,10.277,-6.498,10.000,1.921,10.894,0.057,0.000,10.000,4.255,0.029,0,1,1,1,0,1.925,-8.374,1,0.004,14.344,-5.046,-1.625,-2.768,-0.702,1.625,3.285
145,19.704,129,676000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.603,-0.006,10.021,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.894,11.549,-0.784,0.000,10.000,5.741,0.021,0,1,1,1,0,2.898,-7.311,1,0.004,14.279,2.938,-1.590,-1.128,0.560,1.590,2.028
146,19.704,129,676000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.243,6.122,10.054,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
147,19.928,129,900000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.701,-7.496,10.031,0.008,11.582,-5.752,0.000,-6.465,1,10.283,-6.502,10.000,1.914,10.896,0.066,0.000,10.000,4.255,0.031,0,1,1,1,0,1.918,-8.382,1,0.012,14.343,-5.045,-1.614,-2.761,-0.707,1.614,3.275
148,19.928,129,900000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.586,-0.009,10.015,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.894,11.552,-0.783,0.000,10.000,5.757,0.015,0,1,1,1,0,2.896,-7.309,1,0.012,14.279,2.939,-1.577,-1.128,0.559,1.577,2.018
149,19.928,129,900000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.261,6.135,10.059,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
150,20.184,130,156000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.723,-7.518,10.033,0.008,11.585,-5.760,0.000,-6.456,1,10.286,-6.510,10.000,1.918,10.894,0.061,0.000,10.000,4.244,0.033,0,1,1,1,0,1.922,-8.378,1,0.016,14.343,-5.045,-1.606,-2.758,-0.715,1.606,3.270
151,20.184,130,156000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.587,-0.014,10.013,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.894,11.551,-0.784,0.000,10.000,5.759,0.013,0,1,1,1,0,2.896,-7.309,1,0.016,14.279,2.939,-1.567,-1.128,0.559,1.567,2.010
152,20.184,130,156000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.280,6.153,10.059,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
153,20.412,130,384000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.740,-7.537,10.033,0.008,11.557,-5.762,0.000,-6.452,1,10.258,-6.512,10.000,1.921,10.880,0.055,0.000,10.000,4.210,0.033,0,1,1,1,0,1.926,-8.378,1,0.028,14.343,-5.045,-1.602,-2.786,-0.717,1.602,3.293
154,20.412,130,384000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.577,-0.017,10.011,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.893,11.554,-0.782,0.000,10.000,5.768,0.011,0,1,1,1,0,2.895,-7.308,1,0.028,14.279,2.939,-1.563,-1.128,0.559,1.563,2.007
155,20.412,130,384000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.295,6.169,10.059,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
156,20.632,130,604000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.760,-7.559,10.026,0.008,11.547,-5.766,0.000,-6.450,1,10.248,-6.516,10.000,1.924,10.866,0.049,0.000,10.000,4.190,0.026,0,1,1,1,0,1.928,-8.378,1,-0.004,14.343,-5.045,-1.601,-2.797,-0.721,1.601,3.302
157,20.632,130,604000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.567,-0.017,10.012,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.892,11.559,-0.780,0.000,10.000,5.777,0.012,0,1,1,1,0,2.894,-7.308,1,-0.004,14.279,2.939,-1.563,-1.128,0.559,1.563,2.007
158,20.632,130,604000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.312,6.190,10.061,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
159,20.880,130,852000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.777,-7.576,10.021,0.008,11.568,-5.787,0.000,-6.460,1,10.269,-6.537,10.000,1.921,10.862,0.052,0.000,10.000,4.192,0.021,0,1,1,1,0,1.923,-8.384,1,0.028,14.343,-5.045,-1.603,-2.775,-0.742,1.603,3.290
160,20.880,130,852000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.558,-0.016,10.015,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.891,11.565,-0.778,0.000,10.000,5.783,0.015,0,1,1,1,0,2.894,-7.307,1,0.028,14.279,2.939,-1.566,-1.128,0.559,1.566,2.009
161,20.880,130,852000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.321,6.212,10.064,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
162,21.108,131,80000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.796,-7.603,10.007,0.008,11.578,-5.795,0.000,-6.456,1,10.279,-6.545,10.000,1.925,10.850,0.045,0.000,10.000,4.192,0.007,0,1,1,1,0,1.926,-8.381,1,0.004,14.343,-5.046,-1.609,-2.764,-0.750,1.609,3.285
163,21.108,131,80000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.565,-0.013,10.016,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.892,11.562,-0.779,0.000,10.000,5.776,0.016,0,1,1,1,0,2.894,-7.308,1,0.004,14.278,2.938,-1.575,-1.127,0.560,1.575,2.016
164,21.108,131,80000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.338,6.243,10.053,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
165,21.336,131,308000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.812,-7.627,10.014,0.008,11.581,-5.797,0.000,-6.464,1,10.282,-6.547,10.000,1.920,10.855,0.051,0.000,10.000,4.189,0.014,0,1,1,1,0,1.922,-8.386,1,0.016,14.343,-5.046,-1.616,-2.762,-0.750,1.616,3.287
166,21.336,131,308000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.562,-0.009,10.010,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.893,11.557,-0.781,0.000,10.000,5.775,0.010,0,1,1,1,0,2.894,-7.308,1,0.016,14.278,2.938,-1.585,-1.127,0.560,1.585,2.024
167,21.336,131,308000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.360,6.270,10.047,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
168,21.592,131,564000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.826,-7.648,10.012,0.008,11.598,-5.775,0.000,-6.451,1,10.299,-6.525,10.000,1.925,10.862,0.047,0.000,10.000,4.212,0.012,0,1,1,1,0,1.927,-8.377,1,0.020,14.342,-5.047,-1.628,-2.744,-0.728,1.628,3.272
169,21.592,131,564000000,1,/drone2,TRACKING,0,-1,2,1,14,1,8.562,0.000,10.008,0.011,13.151,3.498,0.000,-4.413,1,11.852,2.748,10.000,2.894,11.552,-0.783,0.000,10.000,5.770,0.008,0,1,1,1,0,2.895,-7.308,1,0.020,14.278,2.937,-1.601,-1.127,0.561,1.601,2.036
170,21.592,131,564000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,6.385,6.298,10.049,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
171,21.824,131,796000000,0,/drone1,TRACKING,0,-1,2,0,0,0,7.838,-7.663,10.017,0.008,11.583,-5.751,0.000,-6.465,1,10.284,-6.501,10.000,1.918,10.864,0.055,0.000,10.000,4.205,0.017,0,1,1,1,0,1.920,-8.386,1,0.036,14.342,-5.048,-1.640,-2.759,-0.704,1.640,3.286
